organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_-cells-ins-,β cells (INS+),6.0E-2,6.884208E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lz-gc-cell,LZ GC cell,6.0E-2,6.884208E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igm-plasma-cell,IgM plasma cell,6.0E-2,6.884208E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002071,enterocyte of epithelium of large intestine,2.487E2,3.559773E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,2.2062E2,3.15785E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,5.466E1,7.823772E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000320,large intestine goblet cell,5.232E1,7.488835E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019032,intestinal tuft cell,2.574E1,3.684301E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,1.854E1,2.653727E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009011,transit amplifying cell of colon,1.458E1,2.086912E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009009,paneth cell of colon,1.452E1,2.078324E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1.308E1,1.872209E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,12,1.717623E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,8.82E0,1.262453E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,7.38E0,1.056338E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",5.52E0,7.901065E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001516,intestinal enteroendocrine cell,1.38E0,1.975266E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,7.2E-1,1.030574E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009016,intestinal crypt stem cell of large intestine,6.0E-2,8.588114E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,3.1812E2,1.40659E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth muscle,2.7492E2,1.215578E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_stroma,Stroma,2.6022E2,1.150581E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_goblet,Goblet,2.2518E2,9.956492E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,1.6428E2,7.263756E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,1.5108E2,6.680108E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,1.1052E2,4.886719E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ta,Cycling TA,1.0854E2,4.799172E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,1.077E2,4.762031E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,CD4+ T cell,1.0512E2,4.647955E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd8-t,CD8+ T,9.75E1,4.311031E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd66-enterocyte,CD66+ Enterocyte,8.538E1,3.775137E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_lymphatic,Lymphatic,5.982E1,2.644983E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_nerve,Nerve,4.092E1,1.809307E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_dc,DC,3.594E1,1.589112E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,3.144E1,1.390142E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_muc1-enterocyte,MUC1+ Enterocyte,2.682E1,1.185865E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_b,B,2.496E1,1.103624E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,1.146E1,5.067119E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,Neuroendocrine,7.8E0,3.448825E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_m1-macrophage,M1 Macrophage,5.46E0,2.414177E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_nk,NK,4.62E0,2.042765E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd7-immune,CD7+ Immune,3.6E0,1.591765E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,1.8E-1,7.958826E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd57-enterocyte,CD57+ Enterocyte,6.0E-2,2.652942E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-plpp2-,SMC (PLPP2+),4.29422E2,1.141402E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,2.93447E2,7.799807E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),2.65475E2,7.056313E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,2.49417E2,6.629492E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,2.2792E2,6.058103E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast,myofibroblast,1.55659E2,4.137409E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-rspo2-,myofibroblast (RSPO2+),1.41414E2,3.758777E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-t,Activated T,1.34421E2,3.572904E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,9.9715E1,2.65042E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tfh,Tfh,9.6089E1,2.554041E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_adult-glia,Adult Glia,9.4535E1,2.512736E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_eecs,EECs,9.1168E1,2.423241E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-stromal-3-c3-,Transitional Stromal 3 (C3+),7.4074E1,1.968883E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,6.7081E1,1.78301E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec1-ackr4-,LEC1 (ACKR4+),6.2937E1,1.672862E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stem-cells,Stem cells,6.0088E1,1.597136E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-part1-capn3-,SMC (PART1/CAPN3+),5.4131E1,1.438799E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_proximal-progenitor,Proximal progenitor,4.6361E1,1.232273E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_arterial-capillary,arterial capillary,4.6361E1,1.232273E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-kcnn3-,Stromal 3 (KCNN3+),4.5584E1,1.211621E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_contractile-pericyte-pln-,Contractile pericyte (PLN+),4.5584E1,1.211621E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv2-gdt,TRGV2 gdT,3.5742E1,9.500207E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),3.5483E1,9.431364E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,3.4706E1,9.224838E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best4-epithelial,BEST4+ epithelial,3.3929E1,9.018312E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,3.3929E1,9.018312E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-1-ccl11-,Stromal 1 (CCL11+),3.2634E1,8.674102E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc2,cDC2,3.0303E1,8.054523E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,3.0044E1,7.985681E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-3-bcan-,Glia 3 (BCAN+),2.59E1,6.884208E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b1-emn-,Branch B1 (eMN),2.5382E1,6.746523E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-venous-ec,Mature venous EC,2.4346E1,6.471155E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-arterial-ec,Mature arterial EC,2.2792E1,6.058103E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec6-adamts4-,LEC6 (ADAMTS4+),2.2533E1,5.989261E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,2.0979E1,5.576208E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,1.9943E1,5.30084E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd8-t,SELL+ CD8 T,1.8648E1,4.956629E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_macrophages,Macrophages,1.8389E1,4.887787E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-rgs5-,Mesothelium (RGS5+),1.813E1,4.818945E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,1.7353E1,4.612419E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a4-in-,Branch A4 (IN),1.7094E1,4.543577E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a2-ipan-in-,Branch A2 (IPAN/IN),1.6576E1,4.405893E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mlto,mLTo,1.6058E1,4.268209E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,1.554E1,4.130525E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tuft,Tuft,1.554E1,4.130525E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best2-goblet-cell,BEST2+ Goblet cell,1.5281E1,4.061683E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-2-eln-,Glia 2 (ELN+),1.4763E1,3.923998E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_memory-b,Memory B,1.4763E1,3.923998E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_distal-progenitor,Distal progenitor,1.3986E1,3.717472E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a1-imn-,Branch A1 (iMN),1.295E1,3.442104E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a3-ipan-in-,Branch A3 (IPAN/IN),1.2432E1,3.30442E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b2-emn-,Branch B2 (eMN),1.1655E1,3.097893E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pre-b,Pre-B,1.1396E1,3.029051E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ec,cycling EC,1.1137E1,2.960209E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_angiogenic-pericyte,angiogenic pericyte,1.0619E1,2.822525E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv4-gdt,TRGV4 gdT,1.0619E1,2.822525E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-npy-,Stromal 2 (NPY+),1.0101E1,2.684841E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mast-cell,Mast cell,1.0101E1,2.684841E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mln-stroma-fmo2-,mLN Stroma (FMO2+),9.842E0,2.615999E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-venous-ec,Fetal venous EC,9.583E0,2.547157E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_l-cells-pyy-,L cells (PYY+),9.583E0,2.547157E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,8.547E0,2.271789E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,8.029E0,2.134104E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igg-plasma-cell,IgG plasma cell,7.511E0,1.99642E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stat1-naive-b,STAT1+ Naive B,7.252E0,1.927578E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_progenitor-neurog3-,Progenitor (NEUROG3+),7.252E0,1.927578E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lymphoid-dc,Lymphoid DC,7.252E0,1.927578E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_t-reticular,T reticular,6.993E0,1.858736E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-t-cell,NK T cell,5.957E0,1.583368E-3
